,placeID,ave_rating,latitude,longitude,price,Rcuisine
449,135021,0.0,18.933537,-99.222497,low,Fast_Food
450,135021,2.7,18.933537,-99.222497,low,Fast_Food
451,132768,0.3,18.9257734,-99.2326355,medium,Family
452,132768,2.7,18.9257734,-99.2326355,medium,Family
453,132768,0.0,18.9257734,-99.2326355,medium,Family
454,132768,2.7,18.9257734,-99.2326355,medium,Family
455,132768,0.7,18.9257734,-99.2326355,medium,Family
456,132768,2.7,18.9257734,-99.2326355,medium,Family
457,132768,2.7,18.9257734,-99.2326355,medium,Family
458,132768,2.7,18.9257734,-99.2326355,medium,Family
459,132768,1.3,18.9257734,-99.2326355,medium,Family
460,132768,1.3,18.9257734,-99.2326355,medium,Family
461,132766,0.0,18.9101777,-99.2315438,medium,Japanese
462,132766,0.0,18.9101777,-99.2315438,medium,Japanese
463,132766,0.7,18.9101777,-99.2315438,medium,Japanese
464,132773,1.3,18.869992899999996,-99.2103195,low,Family
465,132773,1.3,18.869992899999996,-99.2103195,low,Mexican
466,132773,1.3,18.869992899999996,-99.2103195,low,Family
467,132773,1.3,18.869992899999996,-99.2103195,low,Mexican
468,132773,1.3,18.869992899999996,-99.2103195,low,Family
469,132773,1.3,18.869992899999996,-99.2103195,low,Mexican
470,132773,0.3,18.869992899999996,-99.2103195,low,Family
471,132773,0.3,18.869992899999996,-99.2103195,low,Mexican
472,132706,0.0,23.7292162,-99.1323571,medium,Mexican
473,132706,0.0,23.7292162,-99.1323571,medium,Mexican
474,132706,1.3,23.7292162,-99.1323571,medium,Mexican
475,132706,0.7,23.7292162,-99.1323571,medium,Mexican
476,135025,2.7,22.14955,-100.97797,medium,Mexican
477,135025,1.3,22.14955,-100.97797,medium,Mexican
478,135025,0.3,22.14955,-100.97797,medium,Mexican
479,135025,0.0,22.14955,-100.97797,medium,Mexican
480,135025,2.7,22.14955,-100.97797,medium,Mexican
481,135025,0.7,22.14955,-100.97797,medium,Mexican
482,135025,2.7,22.14955,-100.97797,medium,Mexican
483,135025,2.7,22.14955,-100.97797,medium,Mexican
484,135025,0.7,22.14955,-100.97797,medium,Mexican
485,135025,0.3,22.14955,-100.97797,medium,Mexican
486,135025,2.7,22.14955,-100.97797,medium,Mexican
487,135025,2.7,22.14955,-100.97797,medium,Mexican
488,135025,0.7,22.14955,-100.97797,medium,Mexican
489,135025,2.7,22.14955,-100.97797,medium,Mexican
490,135025,2.7,22.14955,-100.97797,medium,Mexican
491,135049,0.0,22.135011,-101.0286,medium,Seafood
492,135049,0.0,22.135011,-101.0286,medium,Seafood
493,135049,0.0,22.135011,-101.0286,medium,Seafood
494,135049,2.7,22.135011,-101.0286,medium,Seafood
495,135049,0.7,22.135011,-101.0286,medium,Seafood
496,135106,2.7,22.149708800000003,-100.97609279999999,medium,Mexican
497,135106,2.7,22.149708800000003,-100.97609279999999,medium,Mexican
498,135106,0.3,22.149708800000003,-100.97609279999999,medium,Mexican
499,135106,2.7,22.149708800000003,-100.97609279999999,medium,Mexican
500,135106,0.0,22.149708800000003,-100.97609279999999,medium,Mexican
501,135106,2.7,22.149708800000003,-100.97609279999999,medium,Mexican
502,135106,0.0,22.149708800000003,-100.97609279999999,medium,Mexican
503,135106,0.0,22.149708800000003,-100.97609279999999,medium,Mexican
504,135106,2.7,22.149708800000003,-100.97609279999999,medium,Mexican
505,135106,0.3,22.149708800000003,-100.97609279999999,medium,Mexican
506,135072,1.3,22.149192000000003,-101.002936,medium,Japanese
507,135072,2.7,22.149192000000003,-101.002936,medium,Japanese
508,135072,2.7,22.149192000000003,-101.002936,medium,Japanese
509,135072,0.7,22.149192000000003,-101.002936,medium,Japanese
510,135072,0.3,22.149192000000003,-101.002936,medium,Japanese
511,135072,0.0,22.149192000000003,-101.002936,medium,Japanese
512,135072,0.7,22.149192000000003,-101.002936,medium,Japanese
513,135072,0.3,22.149192000000003,-101.002936,medium,Japanese
514,132755,2.7,22.153323999999998,-101.0195459,medium,Mexican
515,132755,2.7,22.153323999999998,-101.0195459,medium,Mexican
516,132755,1.3,22.153323999999998,-101.0195459,medium,Mexican
517,132755,2.7,22.153323999999998,-101.0195459,medium,Mexican
518,132755,0.7,22.153323999999998,-101.0195459,medium,Mexican
519,135044,1.3,22.141848,-100.997475,medium,Chinese
520,135044,0.3,22.141848,-100.997475,medium,Chinese
521,135044,0.0,22.141848,-100.997475,medium,Chinese
522,135044,0.7,22.141848,-100.997475,medium,Chinese
523,135048,2.7,22.142017000000003,-100.999246,high,Bar
524,135048,0.0,22.142017000000003,-100.999246,high,Bar
525,135048,2.7,22.142017000000003,-100.999246,high,Bar
526,135048,0.0,22.142017000000003,-100.999246,high,Bar
527,135048,0.7,22.142017000000003,-100.999246,high,Bar
528,135048,1.3,22.142017000000003,-100.999246,high,Bar
529,132754,2.7,22.1477379,-100.9906163,medium,Mexican
530,132754,0.7,22.1477379,-100.9906163,medium,Mexican
531,132754,0.7,22.1477379,-100.9906163,medium,Mexican
532,132754,2.7,22.1477379,-100.9906163,medium,Mexican
533,132754,1.3,22.1477379,-100.9906163,medium,Mexican
534,132754,0.7,22.1477379,-100.9906163,medium,Mexican
535,132754,1.3,22.1477379,-100.9906163,medium,Mexican
536,132754,0.3,22.1477379,-100.9906163,medium,Mexican
537,132754,0.0,22.1477379,-100.9906163,medium,Mexican
538,132754,0.0,22.1477379,-100.9906163,medium,Mexican
539,132754,2.7,22.1477379,-100.9906163,medium,Mexican
540,132754,2.7,22.1477379,-100.9906163,medium,Mexican
541,132754,2.7,22.1477379,-100.9906163,medium,Mexican
542,135042,1.3,22.159357,-100.973411,medium,Chinese
543,135042,0.7,22.159357,-100.973411,medium,Chinese
544,135042,0.0,22.159357,-100.973411,medium,Chinese
545,135042,0.3,22.159357,-100.973411,medium,Chinese
546,135042,2.7,22.159357,-100.973411,medium,Chinese
547,135042,0.7,22.159357,-100.973411,medium,Chinese
548,135042,1.3,22.159357,-100.973411,medium,Chinese
549,135042,2.7,22.159357,-100.973411,medium,Chinese
550,135042,2.7,22.159357,-100.973411,medium,Chinese
551,135042,0.0,22.159357,-100.973411,medium,Chinese
552,135042,1.3,22.159357,-100.973411,medium,Chinese
553,135042,0.3,22.159357,-100.973411,medium,Chinese
554,135042,0.0,22.159357,-100.973411,medium,Chinese
555,135042,0.0,22.159357,-100.973411,medium,Chinese
556,135042,0.0,22.159357,-100.973411,medium,Chinese
557,135042,2.7,22.159357,-100.973411,medium,Chinese
558,135042,0.3,22.159357,-100.973411,medium,Chinese
559,135042,2.7,22.159357,-100.973411,medium,Chinese
560,135042,0.0,22.159357,-100.973411,medium,Chinese
561,135042,2.7,22.159357,-100.973411,medium,Chinese
562,135053,0.0,22.178931,-101.012861,high,Cafeteria
563,135053,0.0,22.178931,-101.012861,high,Fast_Food
564,135053,0.0,22.178931,-101.012861,high,Pizzeria
565,135053,0.0,22.178931,-101.012861,high,Cafeteria
566,135053,0.0,22.178931,-101.012861,high,Fast_Food
567,135053,0.0,22.178931,-101.012861,high,Pizzeria
568,135053,0.0,22.178931,-101.012861,high,Cafeteria
569,135053,0.0,22.178931,-101.012861,high,Fast_Food
570,135053,0.0,22.178931,-101.012861,high,Pizzeria
571,135053,2.7,22.178931,-101.012861,high,Cafeteria
572,135053,2.7,22.178931,-101.012861,high,Fast_Food
573,135053,2.7,22.178931,-101.012861,high,Pizzeria
574,135053,0.0,22.178931,-101.012861,high,Cafeteria
575,135053,0.0,22.178931,-101.012861,high,Fast_Food
576,135053,0.0,22.178931,-101.012861,high,Pizzeria
577,135053,0.7,22.178931,-101.012861,high,Cafeteria
578,135053,0.7,22.178931,-101.012861,high,Fast_Food
579,135053,0.7,22.178931,-101.012861,high,Pizzeria
580,135053,2.7,22.178931,-101.012861,high,Cafeteria
581,135053,2.7,22.178931,-101.012861,high,Fast_Food
582,135053,2.7,22.178931,-101.012861,high,Pizzeria
583,135053,0.3,22.178931,-101.012861,high,Cafeteria
584,135053,0.3,22.178931,-101.012861,high,Fast_Food
585,135053,0.3,22.178931,-101.012861,high,Pizzeria
586,135069,0.0,22.140129,-100.944872,low,Bar
587,135069,0.0,22.140129,-100.944872,low,Bar
588,135069,0.0,22.140129,-100.944872,low,Bar
589,135069,1.3,22.140129,-100.944872,low,Bar
590,135069,0.0,22.140129,-100.944872,low,Bar
591,135069,0.3,22.140129,-100.944872,low,Bar
592,135069,0.0,22.140129,-100.944872,low,Bar
593,135069,0.0,22.140129,-100.944872,low,Bar
594,135069,0.0,22.140129,-100.944872,low,Bar
595,135069,0.0,22.140129,-100.944872,low,Bar
596,135069,0.0,22.140129,-100.944872,low,Bar
597,135069,0.3,22.140129,-100.944872,low,Bar
598,135057,0.7,22.145992,-100.955118,medium,Bar
599,135057,1.3,22.145992,-100.955118,medium,Bar
600,135057,0.0,22.145992,-100.955118,medium,Bar
601,135057,2.7,22.145992,-100.955118,medium,Bar
602,135057,0.3,22.145992,-100.955118,medium,Bar
603,135057,0.0,22.145992,-100.955118,medium,Bar
604,135057,2.7,22.145992,-100.955118,medium,Bar
605,135057,0.0,22.145992,-100.955118,medium,Bar
606,135057,0.0,22.145992,-100.955118,medium,Bar
607,135057,0.7,22.145992,-100.955118,medium,Bar
608,135057,0.7,22.145992,-100.955118,medium,Bar
609,135057,2.7,22.145992,-100.955118,medium,Bar
610,135057,0.7,22.145992,-100.955118,medium,Bar
611,135057,2.7,22.145992,-100.955118,medium,Bar
612,135057,1.3,22.145992,-100.955118,medium,Bar
613,135043,0.0,22.185756,-100.944518,medium,Fast_Food
614,135043,0.0,22.185756,-100.944518,medium,Pizzeria
615,135043,0.0,22.185756,-100.944518,medium,Fast_Food
616,135043,0.0,22.185756,-100.944518,medium,Pizzeria
617,135043,0.0,22.185756,-100.944518,medium,Fast_Food
618,135043,0.0,22.185756,-100.944518,medium,Pizzeria
619,135043,0.7,22.185756,-100.944518,medium,Fast_Food
620,135043,0.7,22.185756,-100.944518,medium,Pizzeria
621,135043,0.0,22.185756,-100.944518,medium,Fast_Food
622,135043,0.0,22.185756,-100.944518,medium,Pizzeria
623,135043,2.7,22.185756,-100.944518,medium,Fast_Food
624,135043,2.7,22.185756,-100.944518,medium,Pizzeria
625,135043,2.7,22.185756,-100.944518,medium,Fast_Food
626,135043,2.7,22.185756,-100.944518,medium,Pizzeria
627,135043,0.3,22.185756,-100.944518,medium,Fast_Food
628,135043,0.3,22.185756,-100.944518,medium,Pizzeria
629,135043,1.3,22.185756,-100.944518,medium,Fast_Food
630,135043,1.3,22.185756,-100.944518,medium,Pizzeria
631,135039,0.0,22.145893,-100.97487,low,Seafood
632,135039,0.3,22.145893,-100.97487,low,Seafood
633,135039,1.3,22.145893,-100.97487,low,Seafood
634,135039,0.0,22.145893,-100.97487,low,Seafood
635,135039,0.0,22.145893,-100.97487,low,Seafood
636,135039,2.7,22.145893,-100.97487,low,Seafood
637,135039,2.7,22.145893,-100.97487,low,Seafood
638,135039,0.0,22.145893,-100.97487,low,Seafood
639,135039,0.7,22.145893,-100.97487,low,Seafood
640,135039,1.3,22.145893,-100.97487,low,Seafood
641,135039,0.3,22.145893,-100.97487,low,Seafood
642,135039,0.3,22.145893,-100.97487,low,Seafood
643,135052,0.0,22.150980999999998,-100.977412,high,Bar
644,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
645,135052,0.0,22.150980999999998,-100.977412,high,Bar
646,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
647,135052,2.7,22.150980999999998,-100.977412,high,Bar
648,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
649,135052,0.7,22.150980999999998,-100.977412,high,Bar
650,135052,0.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
651,135052,2.7,22.150980999999998,-100.977412,high,Bar
652,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
653,135052,2.7,22.150980999999998,-100.977412,high,Bar
654,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
655,135052,0.0,22.150980999999998,-100.977412,high,Bar
656,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
657,135052,2.7,22.150980999999998,-100.977412,high,Bar
658,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
659,135052,2.7,22.150980999999998,-100.977412,high,Bar
660,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
661,135052,2.7,22.150980999999998,-100.977412,high,Bar
662,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
663,135052,0.0,22.150980999999998,-100.977412,high,Bar
664,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
665,135052,0.3,22.150980999999998,-100.977412,high,Bar
666,135052,0.3,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
667,135052,1.3,22.150980999999998,-100.977412,high,Bar
668,135052,1.3,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
669,135052,0.0,22.150980999999998,-100.977412,high,Bar
670,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
671,135052,2.7,22.150980999999998,-100.977412,high,Bar
672,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
673,135052,1.3,22.150980999999998,-100.977412,high,Bar
674,135052,1.3,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
675,135052,0.7,22.150980999999998,-100.977412,high,Bar
676,135052,0.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
677,135052,0.0,22.150980999999998,-100.977412,high,Bar
678,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
679,135052,0.0,22.150980999999998,-100.977412,high,Bar
680,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
681,135052,2.7,22.150980999999998,-100.977412,high,Bar
682,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
683,135052,0.3,22.150980999999998,-100.977412,high,Bar
684,135052,0.3,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
685,135052,2.7,22.150980999999998,-100.977412,high,Bar
686,135052,2.7,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
687,135052,0.0,22.150980999999998,-100.977412,high,Bar
688,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
689,135052,0.0,22.150980999999998,-100.977412,high,Bar
690,135052,0.0,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
691,135052,0.3,22.150980999999998,-100.977412,high,Bar
692,135052,0.3,22.150980999999998,-100.977412,high,Bar_Pub_Brewery
693,135030,0.3,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
694,135030,0.3,22.147879999999997,-100.98947199999999,medium,Cafeteria
695,135030,1.3,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
696,135030,1.3,22.147879999999997,-100.98947199999999,medium,Cafeteria
697,135030,0.3,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
698,135030,0.3,22.147879999999997,-100.98947199999999,medium,Cafeteria
699,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
700,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
701,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
702,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
703,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
704,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
705,135030,1.3,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
706,135030,1.3,22.147879999999997,-100.98947199999999,medium,Cafeteria
707,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
708,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
709,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
710,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
711,135030,0.0,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
712,135030,0.0,22.147879999999997,-100.98947199999999,medium,Cafeteria
713,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
714,135030,2.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
715,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafe-Coffee_Shop
716,135030,0.7,22.147879999999997,-100.98947199999999,medium,Cafeteria
717,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
718,135027,2.7,22.147145000000002,-100.97449399999999,medium,Mexican
719,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
720,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
721,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
722,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
723,135027,0.0,22.147145000000002,-100.97449399999999,medium,Mexican
724,135027,0.7,22.147145000000002,-100.97449399999999,medium,Mexican
725,135041,2.7,22.15106,-100.977659,medium,Bar
726,135041,2.7,22.15106,-100.977659,medium,Cafeteria
727,135041,0.3,22.15106,-100.977659,medium,Bar
728,135041,0.3,22.15106,-100.977659,medium,Cafeteria
729,135041,0.7,22.15106,-100.977659,medium,Bar
730,135041,0.7,22.15106,-100.977659,medium,Cafeteria
731,135041,0.0,22.15106,-100.977659,medium,Bar
732,135041,0.0,22.15106,-100.977659,medium,Cafeteria
733,135041,0.3,22.15106,-100.977659,medium,Bar
734,135041,0.3,22.15106,-100.977659,medium,Cafeteria
735,135041,0.3,22.15106,-100.977659,medium,Bar
736,135041,0.3,22.15106,-100.977659,medium,Cafeteria
737,135041,0.0,22.15106,-100.977659,medium,Bar
738,135041,0.0,22.15106,-100.977659,medium,Cafeteria
739,135041,0.7,22.15106,-100.977659,medium,Bar
740,135041,0.7,22.15106,-100.977659,medium,Cafeteria
741,135041,0.7,22.15106,-100.977659,medium,Bar
742,135041,0.7,22.15106,-100.977659,medium,Cafeteria
743,135041,2.7,22.15106,-100.977659,medium,Bar
744,135041,2.7,22.15106,-100.977659,medium,Cafeteria
745,135041,0.0,22.15106,-100.977659,medium,Bar
746,135041,0.0,22.15106,-100.977659,medium,Cafeteria
747,135041,0.0,22.15106,-100.977659,medium,Bar
748,135041,0.0,22.15106,-100.977659,medium,Cafeteria
749,135041,1.3,22.15106,-100.977659,medium,Bar
750,135041,1.3,22.15106,-100.977659,medium,Cafeteria
751,135041,0.0,22.15106,-100.977659,medium,Bar
752,135041,0.0,22.15106,-100.977659,medium,Cafeteria
753,135041,2.7,22.15106,-100.977659,medium,Bar
754,135041,2.7,22.15106,-100.977659,medium,Cafeteria
755,135041,2.7,22.15106,-100.977659,medium,Bar
756,135041,2.7,22.15106,-100.977659,medium,Cafeteria
757,135041,0.0,22.15106,-100.977659,medium,Bar
758,135041,0.0,22.15106,-100.977659,medium,Cafeteria
759,135054,2.7,22.140626,-100.915657,high,Seafood
760,135054,0.7,22.140626,-100.915657,high,Seafood
761,135054,0.3,22.140626,-100.915657,high,Seafood
762,135054,0.0,22.140626,-100.915657,high,Seafood
763,135054,0.0,22.140626,-100.915657,high,Seafood
764,135054,0.0,22.140626,-100.915657,high,Seafood
765,135054,0.7,22.140626,-100.915657,high,Seafood
766,135054,0.3,22.140626,-100.915657,high,Seafood
767,135054,0.3,22.140626,-100.915657,high,Seafood
768,135054,1.3,22.140626,-100.915657,high,Seafood
769,135026,0.0,22.148665,-101.001273,high,Bar
770,135026,0.0,22.148665,-101.001273,high,Bar_Pub_Brewery
771,135026,0.3,22.148665,-101.001273,high,Bar
772,135026,0.3,22.148665,-101.001273,high,Bar_Pub_Brewery
773,135026,2.7,22.148665,-101.001273,high,Bar
774,135026,2.7,22.148665,-101.001273,high,Bar_Pub_Brewery
775,135026,2.7,22.148665,-101.001273,high,Bar
776,135026,2.7,22.148665,-101.001273,high,Bar_Pub_Brewery
777,135026,0.0,22.148665,-101.001273,high,Bar
778,135026,0.0,22.148665,-101.001273,high,Bar_Pub_Brewery
779,135026,0.3,22.148665,-101.001273,high,Bar
780,135026,0.3,22.148665,-101.001273,high,Bar_Pub_Brewery
781,135026,2.7,22.148665,-101.001273,high,Bar
782,135026,2.7,22.148665,-101.001273,high,Bar_Pub_Brewery
783,135026,0.3,22.148665,-101.001273,high,Bar
784,135026,0.3,22.148665,-101.001273,high,Bar_Pub_Brewery
785,135026,0.0,22.148665,-101.001273,high,Bar
786,135026,0.0,22.148665,-101.001273,high,Bar_Pub_Brewery
787,135026,2.7,22.148665,-101.001273,high,Bar
788,135026,2.7,22.148665,-101.001273,high,Bar_Pub_Brewery
789,135026,2.7,22.148665,-101.001273,high,Bar
790,135026,2.7,22.148665,-101.001273,high,Bar_Pub_Brewery
791,135059,0.0,22.145108,-100.989547,medium,Bar
792,135059,0.0,22.145108,-100.989547,medium,Bar
793,135059,2.7,22.145108,-100.989547,medium,Bar
794,135059,0.7,22.145108,-100.989547,medium,Bar
795,135059,1.3,22.145108,-100.989547,medium,Bar
796,135059,0.7,22.145108,-100.989547,medium,Bar
797,135059,0.0,22.145108,-100.989547,medium,Bar
798,135059,0.7,22.145108,-100.989547,medium,Bar
799,135059,2.7,22.145108,-100.989547,medium,Bar
800,135079,0.7,22.156376,-100.998355,high,Chinese
801,135079,2.7,22.156376,-100.998355,high,Chinese
802,135079,0.7,22.156376,-100.998355,high,Chinese
803,135079,2.7,22.156376,-100.998355,high,Chinese
804,135079,1.3,22.156376,-100.998355,high,Chinese
805,135079,0.3,22.156376,-100.998355,high,Chinese
806,135079,0.0,22.156376,-100.998355,high,Chinese
807,135079,0.0,22.156376,-100.998355,high,Chinese
808,135079,2.7,22.156376,-100.998355,high,Chinese
809,135079,0.7,22.156376,-100.998355,high,Chinese
810,135079,0.0,22.156376,-100.998355,high,Chinese
811,135079,2.7,22.156376,-100.998355,high,Chinese
812,135079,0.0,22.156376,-100.998355,high,Chinese
813,135079,0.0,22.156376,-100.998355,high,Chinese
814,135079,0.0,22.156376,-100.998355,high,Chinese
815,135079,0.3,22.156376,-100.998355,high,Chinese
816,135079,0.0,22.156376,-100.998355,high,Chinese
817,135055,2.7,22.148854,-101.008472,high,Mexican
818,135055,2.7,22.148854,-101.008472,high,Mexican
819,135055,2.7,22.148854,-101.008472,high,Mexican
820,135055,0.0,22.148854,-101.008472,high,Mexican
821,135055,2.7,22.148854,-101.008472,high,Mexican
822,135055,2.7,22.148854,-101.008472,high,Mexican
823,135055,2.7,22.148854,-101.008472,high,Mexican
824,135073,0.7,22.147175,-100.97426899999999,high,Bar
825,135073,0.7,22.147175,-100.97426899999999,high,Bar_Pub_Brewery
826,135073,2.7,22.147175,-100.97426899999999,high,Bar
827,135073,2.7,22.147175,-100.97426899999999,high,Bar_Pub_Brewery
828,135073,0.0,22.147175,-100.97426899999999,high,Bar
829,135073,0.0,22.147175,-100.97426899999999,high,Bar_Pub_Brewery
830,135073,0.3,22.147175,-100.97426899999999,high,Bar
831,135073,0.3,22.147175,-100.97426899999999,high,Bar_Pub_Brewery
832,132834,2.7,22.156469,-100.98554,low,Mexican
833,132834,0.7,22.156469,-100.98554,low,Mexican
834,132834,0.3,22.156469,-100.98554,low,Mexican
835,132834,1.3,22.156469,-100.98554,low,Mexican
836,132834,0.3,22.156469,-100.98554,low,Mexican
837,132834,0.7,22.156469,-100.98554,low,Mexican
838,132834,0.7,22.156469,-100.98554,low,Mexican
839,132834,0.3,22.156469,-100.98554,low,Mexican
840,132834,1.3,22.156469,-100.98554,low,Mexican
841,132834,2.7,22.156469,-100.98554,low,Mexican
842,132834,2.7,22.156469,-100.98554,low,Mexican
843,132834,0.0,22.156469,-100.98554,low,Mexican
844,132834,0.0,22.156469,-100.98554,low,Mexican
845,132834,0.0,22.156469,-100.98554,low,Mexican
846,132834,0.0,22.156469,-100.98554,low,Mexican
847,132834,0.7,22.156469,-100.98554,low,Mexican
848,132834,0.3,22.156469,-100.98554,low,Mexican
849,132834,0.0,22.156469,-100.98554,low,Mexican
850,132834,0.0,22.156469,-100.98554,low,Mexican
851,132834,2.7,22.156469,-100.98554,low,Mexican
852,132834,0.0,22.156469,-100.98554,low,Mexican
853,132834,0.7,22.156469,-100.98554,low,Mexican
854,132834,0.0,22.156469,-100.98554,low,Mexican
855,132834,0.0,22.156469,-100.98554,low,Mexican
856,132834,0.0,22.156469,-100.98554,low,Mexican
857,132845,0.0,22.1262926,-100.90077640000001,medium,Mexican
858,132845,0.0,22.1262926,-100.90077640000001,medium,Mexican
859,132845,0.0,22.1262926,-100.90077640000001,medium,Mexican
860,132845,1.3,22.1262926,-100.90077640000001,medium,Mexican
861,132845,0.3,22.1262926,-100.90077640000001,medium,Mexican
862,132846,1.3,22.142273199999998,-100.94265370000001,low,International
863,132846,0.0,22.142273199999998,-100.94265370000001,low,International
864,132846,0.3,22.142273199999998,-100.94265370000001,low,International
865,132846,2.7,22.142273199999998,-100.94265370000001,low,International
866,132846,2.7,22.142273199999998,-100.94265370000001,low,International
867,132851,0.0,22.136872,-100.9345736,low,American
868,132851,0.0,22.136872,-100.9345736,low,Game
869,132851,0.0,22.136872,-100.9345736,low,American
870,132851,0.0,22.136872,-100.9345736,low,Game
871,132851,0.3,22.136872,-100.9345736,low,American
872,132851,0.3,22.136872,-100.9345736,low,Game
873,132851,0.0,22.136872,-100.9345736,low,American
874,132851,0.0,22.136872,-100.9345736,low,Game
875,132851,1.3,22.136872,-100.9345736,low,American
876,132851,1.3,22.136872,-100.9345736,low,Game
877,132851,0.3,22.136872,-100.9345736,low,American
878,132851,0.3,22.136872,-100.9345736,low,Game
879,132851,2.7,22.136872,-100.9345736,low,American
880,132851,2.7,22.136872,-100.9345736,low,Game
881,132854,1.3,22.1378633,-100.9383273,medium,International
882,132854,0.0,22.1378633,-100.9383273,medium,International
883,132854,1.3,22.1378633,-100.9383273,medium,International
884,132854,2.7,22.1378633,-100.9383273,medium,International
885,132854,0.0,22.1378633,-100.9383273,medium,International
886,132854,2.7,22.1378633,-100.9383273,medium,International
887,132856,0.0,22.1513782,-100.97463370000001,low,Italian
888,132856,2.7,22.1513782,-100.97463370000001,low,Italian
889,132856,0.0,22.1513782,-100.97463370000001,low,Italian
890,132856,0.0,22.1513782,-100.97463370000001,low,Italian
891,132856,0.0,22.1513782,-100.97463370000001,low,Italian
892,132856,1.3,22.1513782,-100.97463370000001,low,Italian
893,132856,2.7,22.1513782,-100.97463370000001,low,Italian
894,132856,0.0,22.1513782,-100.97463370000001,low,Italian
895,132856,2.7,22.1513782,-100.97463370000001,low,Italian
896,132856,0.0,22.1513782,-100.97463370000001,low,Italian
897,132856,0.0,22.1513782,-100.97463370000001,low,Italian
898,132856,0.0,22.1513782,-100.97463370000001,low,Italian
899,132856,0.3,22.1513782,-100.97463370000001,low,Italian
900,132856,0.7,22.1513782,-100.97463370000001,low,Italian
901,132858,0.0,22.1312917,-100.9371941,low,Burgers
902,132858,0.0,22.1312917,-100.9371941,low,Burgers
903,132858,0.7,22.1312917,-100.9371941,low,Burgers
904,132858,0.3,22.1312917,-100.9371941,low,Burgers
905,132858,0.0,22.1312917,-100.9371941,low,Burgers
906,132861,0.7,22.1480965,-101.0173023,medium,Burgers
907,132861,2.7,22.1480965,-101.0173023,medium,Burgers
908,132861,0.3,22.1480965,-101.0173023,medium,Burgers
909,132861,1.3,22.1480965,-101.0173023,medium,Burgers
910,132861,0.3,22.1480965,-101.0173023,medium,Burgers
911,132861,1.3,22.1480965,-101.0173023,medium,Burgers
912,132861,1.3,22.1480965,-101.0173023,medium,Burgers
913,132862,2.7,22.150642899999998,-100.9870148,high,International
914,132862,2.7,22.150642899999998,-100.9870148,high,International
915,132862,2.7,22.150642899999998,-100.9870148,high,International
916,132862,2.7,22.150642899999998,-100.9870148,high,International
